panelist_id,year_of_birth,country,has_ios,has_android,compliance_band,data_quality_band
P013709,1990,Country 3,TRUE,FALSE,High,High
P013710,1981,Country 1,FALSE,TRUE,High,Low
P013711,1978,Country 1,FALSE,TRUE,High,High
P013712,1973,Country 2,FALSE,TRUE,High,High
P013713,1997,Country 3,FALSE,TRUE,High,Medium
P013714,2004,Country 1,FALSE,TRUE,High,High
P013715,1992,Country 2,TRUE,TRUE,High,High
P013716,1999,Country 1,FALSE,TRUE,Medium,Low
P013717,1999,Country 2,FALSE,TRUE,High,High
P013718,1998,Country 1,TRUE,FALSE,Low,High
P013719,1986,Country 2,TRUE,FALSE,High,High
P013720,2006,Country 1,FALSE,TRUE,Medium,Medium
P013721,2002,Country 2,FALSE,TRUE,High,Medium
P013722,1995,Country 1,FALSE,TRUE,Medium,High
P013723,1996,Country 2,FALSE,TRUE,High,Low
P013724,1995,Country 2,FALSE,TRUE,High,High
P013725,1976,Country 3,FALSE,TRUE,High,Medium
P013726,1997,Country 3,FALSE,TRUE,High,Medium
P013727,1981,Country 1,FALSE,TRUE,High,Medium
P013728,1965,Country 2,TRUE,FALSE,High,High
P013729,1987,Country 1,FALSE,TRUE,Medium,High
P013730,2007,Country 3,TRUE,FALSE,High,Medium
P013731,1986,Country 2,TRUE,FALSE,High,High
P013732,1998,Country 1,FALSE,TRUE,High,High
P013733,1995,Country 1,FALSE,TRUE,High,Medium
P013734,1969,Country 2,FALSE,TRUE,High,High
P013735,1990,Country 3,FALSE,TRUE,High,High
P013736,1995,Country 3,TRUE,FALSE,High,High
P013737,1991,Country 2,TRUE,FALSE,High,High
P013738,1991,Country 1,FALSE,TRUE,Low,Medium
P013739,1995,Country 3,FALSE,TRUE,High,High
P013740,1997,Country 2,FALSE,TRUE,High,High
P013741,1982,Country 2,FALSE,TRUE,High,High
P013742,1983,Country 2,FALSE,TRUE,High,Medium
P013743,1975,Country 2,FALSE,TRUE,High,High
P013744,2003,Country 2,FALSE,TRUE,High,High
P013745,2000,Country 2,FALSE,TRUE,High,High
P013746,1986,Country 3,TRUE,FALSE,Low,High
P013747,1994,Country 3,FALSE,TRUE,High,Low
P013748,1996,Country 1,TRUE,FALSE,High,High
P013749,1991,Country 1,TRUE,FALSE,High,High
P013750,1978,Country 2,FALSE,TRUE,High,Medium
P013751,1997,Country 2,FALSE,TRUE,High,Medium
P013752,1999,Country 2,TRUE,FALSE,High,High
P013753,1986,Country 3,FALSE,TRUE,High,Medium
P013754,1999,Country 1,FALSE,TRUE,High,High
P013755,1998,Country 1,FALSE,TRUE,High,High
P013756,1994,Country 3,TRUE,FALSE,High,Medium
P013757,1975,Country 3,TRUE,FALSE,High,High
P013758,2002,Country 1,TRUE,FALSE,High,Low
P013759,2002,Country 1,TRUE,FALSE,High,High
P013760,2001,Country 1,FALSE,TRUE,High,Low
P013761,2001,Country 1,FALSE,TRUE,High,High
P013762,1992,Country 2,TRUE,FALSE,High,High
P013763,1981,Country 1,FALSE,TRUE,High,High
P013764,2001,Country 1,FALSE,TRUE,High,High
P013765,2008,Country 2,FALSE,TRUE,High,High
P013766,1994,Country 2,FALSE,TRUE,Medium,High
P013767,1989,Country 2,FALSE,TRUE,High,Medium
P013768,1985,Country 1,FALSE,TRUE,High,High
P013769,1996,Country 1,FALSE,TRUE,Low,Medium
P013770,1995,Country 1,FALSE,TRUE,Low,Medium
P013771,1993,Country 3,FALSE,TRUE,High,High
P013772,2001,Country 1,FALSE,TRUE,High,High
P013773,1999,Country 2,TRUE,FALSE,High,High
P013774,1990,Country 2,FALSE,TRUE,High,High
P013775,1973,Country 3,TRUE,TRUE,High,High
P013776,1989,Country 1,FALSE,TRUE,High,High
P013777,1976,Country 1,FALSE,TRUE,Medium,Medium
P013778,1978,Country 3,FALSE,TRUE,High,High
P013779,2002,Country 1,FALSE,TRUE,High,High
P013780,1997,Country 2,FALSE,TRUE,High,Low
P013781,1970,Country 1,FALSE,TRUE,High,High
P013782,1965,Country 3,TRUE,FALSE,High,Medium
P013783,1993,Country 2,TRUE,FALSE,High,High
P013784,1999,Country 1,FALSE,TRUE,Medium,Medium
P013785,1972,Country 3,TRUE,FALSE,High,Medium
P013786,1997,Country 2,FALSE,TRUE,High,Medium
P013787,1983,Country 2,FALSE,TRUE,Medium,High
P013788,2001,Country 1,FALSE,TRUE,Low,Low
P013789,2000,Country 1,FALSE,TRUE,High,High
P013790,2008,Country 2,TRUE,FALSE,High,High
P013791,2001,Country 1,FALSE,TRUE,Medium,High
P013792,2003,Country 3,TRUE,FALSE,High,High
P013793,1990,Country 1,FALSE,TRUE,High,High
P013794,1984,Country 2,FALSE,TRUE,High,High
P013795,1990,Country 1,FALSE,TRUE,High,High
P013796,2003,Country 2,TRUE,FALSE,High,Medium
P013797,2001,Country 1,FALSE,TRUE,High,High
P013798,1993,Country 1,TRUE,FALSE,High,Medium
P013799,1990,Country 1,FALSE,TRUE,High,High
P013800,1998,Country 2,FALSE,TRUE,High,High
P013801,1999,Country 1,TRUE,FALSE,Medium,High
P013802,2002,Country 2,FALSE,TRUE,High,Low
P013803,1995,Country 1,TRUE,FALSE,High,High
P013804,2000,Country 2,FALSE,TRUE,High,High
P013805,1992,Country 2,FALSE,TRUE,High,High
P013806,1995,Country 1,FALSE,TRUE,High,High
P013807,1998,Country 1,FALSE,TRUE,High,High
P013808,1978,Country 1,FALSE,TRUE,High,High
P013809,1994,Country 2,FALSE,TRUE,High,High
P013810,1994,Country 3,FALSE,TRUE,High,High
P013811,1997,Country 1,FALSE,TRUE,High,High
P013812,2003,Country 2,FALSE,TRUE,High,High
P013813,2002,Country 2,FALSE,TRUE,High,High
P013814,1985,Country 2,TRUE,FALSE,High,High
P013815,1986,Country 2,FALSE,TRUE,High,Medium
P013816,1994,Country 3,FALSE,TRUE,High,High
P013817,1989,Country 2,TRUE,FALSE,High,Medium
P013818,1990,Country 3,FALSE,TRUE,High,Medium
P013819,1996,Country 1,FALSE,TRUE,High,High
P013820,2000,Country 3,FALSE,TRUE,Medium,High
P013821,1985,Country 3,FALSE,TRUE,Low,High
P013822,1977,Country 3,FALSE,TRUE,High,Medium
P013823,1997,Country 1,FALSE,TRUE,High,Low
P013824,1997,Country 3,FALSE,TRUE,High,High
P013825,1994,Country 1,FALSE,TRUE,Medium,High
P013826,1995,Country 2,FALSE,TRUE,High,High
P013827,1997,Country 1,FALSE,TRUE,High,High
P013828,1995,Country 2,TRUE,FALSE,High,High
P013829,2008,Country 1,FALSE,TRUE,High,Medium
P013830,1985,Country 1,FALSE,TRUE,Medium,Medium
P013831,1975,Country 1,FALSE,TRUE,High,High
P013832,1965,Country 1,FALSE,TRUE,High,Medium
P013833,1991,Country 1,FALSE,TRUE,High,High
P013834,2004,Country 3,TRUE,FALSE,High,High
P013835,2003,Country 2,FALSE,TRUE,High,High
P013836,2007,Country 2,FALSE,TRUE,High,Medium
P013837,1999,Country 3,FALSE,TRUE,High,High
P013838,1989,Country 1,FALSE,TRUE,Medium,High
P013839,1993,Country 2,FALSE,TRUE,High,High
P013840,1999,Country 2,FALSE,TRUE,High,Medium
P013841,2008,Country 1,FALSE,TRUE,Medium,Medium
P013842,1996,Country 2,FALSE,TRUE,High,Low
P013843,1970,Country 2,FALSE,TRUE,High,Medium
P013844,1970,Country 2,TRUE,FALSE,High,Medium
P013845,1996,Country 2,FALSE,TRUE,High,High
P013846,2003,Country 1,FALSE,TRUE,Low,Medium
P013847,2001,Country 2,FALSE,TRUE,High,High
P013848,1998,Country 1,TRUE,FALSE,High,High
P013849,2004,Country 3,FALSE,TRUE,High,Medium
P013850,1996,Country 1,TRUE,FALSE,Low,High
P013851,1976,Country 2,TRUE,FALSE,High,High
P013852,1998,Country 2,TRUE,FALSE,High,High
P013853,2000,Country 1,FALSE,TRUE,High,High
P013854,2001,Country 1,FALSE,TRUE,High,High
P013855,2007,Country 1,FALSE,TRUE,High,Medium
P013856,2008,Country 2,FALSE,TRUE,Medium,High
P013857,1994,Country 3,FALSE,TRUE,High,Medium
P013858,1992,Country 1,FALSE,TRUE,High,High
P013859,1994,Country 2,FALSE,TRUE,High,High
P013860,1999,Country 3,FALSE,TRUE,High,High
P013861,1992,Country 1,TRUE,FALSE,High,High
P013862,1991,Country 3,FALSE,TRUE,High,Low
P013863,2002,Country 1,FALSE,TRUE,High,Medium
P013864,2008,Country 1,FALSE,TRUE,High,Medium
P013865,1996,Country 1,FALSE,TRUE,High,High
P013866,2008,Country 1,FALSE,TRUE,Low,Medium
P013867,1977,Country 2,FALSE,TRUE,High,Medium
P013868,1968,Country 3,FALSE,TRUE,High,High
P013869,1990,Country 1,FALSE,TRUE,High,High
P013870,1990,Country 3,TRUE,FALSE,High,Low
P013871,1999,Country 1,FALSE,TRUE,High,High
P013872,2000,Country 1,FALSE,TRUE,High,High
P013873,2008,Country 3,FALSE,TRUE,High,Medium
P013874,2003,Country 3,FALSE,TRUE,Medium,High
P013875,1976,Country 2,FALSE,TRUE,High,Medium
P013876,1995,Country 1,FALSE,TRUE,High,High
P013877,1992,Country 1,TRUE,TRUE,High,High
P013878,2005,Country 1,FALSE,TRUE,High,Low
P013879,1995,Country 2,TRUE,FALSE,High,Low
P013880,2006,Country 1,FALSE,TRUE,High,High
P013881,1999,Country 2,FALSE,TRUE,High,High
P013882,1984,Country 1,FALSE,TRUE,High,High
P013883,1998,Country 1,FALSE,TRUE,High,High
P013884,1993,Country 1,FALSE,TRUE,High,High
P013885,1993,Country 2,TRUE,FALSE,High,High
P013886,2008,Country 2,FALSE,TRUE,High,High
P013887,1994,Country 3,FALSE,TRUE,High,High
P013888,1970,Country 3,TRUE,FALSE,High,Medium
P013889,2001,Country 2,FALSE,TRUE,High,High
P013890,1995,Country 1,FALSE,TRUE,High,High
P013891,1999,Country 3,FALSE,TRUE,High,High
P013892,1997,Country 3,TRUE,FALSE,High,High
P013893,1996,Country 3,FALSE,TRUE,High,High
P013894,1985,Country 1,FALSE,TRUE,High,High
P013895,1999,Country 1,FALSE,TRUE,Low,Medium
P013896,2005,Country 2,FALSE,TRUE,High,Low
P013897,2005,Country 1,FALSE,TRUE,High,High
P013898,1974,Country 1,TRUE,FALSE,High,High
P013899,1996,Country 1,FALSE,TRUE,Medium,High
P013900,1977,Country 2,TRUE,FALSE,Medium,High
P013901,1988,Country 1,TRUE,FALSE,High,High
P013902,2008,Country 2,FALSE,TRUE,High,Medium
P013903,2004,Country 2,FALSE,TRUE,Medium,Low
P013904,1971,Country 2,TRUE,FALSE,High,Medium
P013905,1995,Country 1,TRUE,FALSE,High,High
P013906,1951,Country 3,TRUE,FALSE,High,Medium
P013907,1991,Country 1,TRUE,TRUE,Low,Medium
P013908,1986,Country 1,FALSE,TRUE,High,High
P013909,1992,Country 1,FALSE,TRUE,Low,Medium
P013910,1990,Country 1,FALSE,TRUE,High,High
P013911,1987,Country 2,FALSE,TRUE,High,High
P013912,1999,Country 1,FALSE,TRUE,High,Medium
P013913,1993,Country 3,FALSE,TRUE,High,Medium
P013914,1999,Country 1,FALSE,TRUE,Low,Medium
P013915,1992,Country 3,TRUE,FALSE,Low,High
P013916,2008,Country 2,FALSE,TRUE,High,Low
P013917,1993,Country 1,FALSE,TRUE,High,High
P013918,1984,Country 2,FALSE,TRUE,High,Medium
P013919,2003,Country 1,FALSE,TRUE,High,High
P013920,1994,Country 3,FALSE,TRUE,High,Medium
P013921,1994,Country 2,FALSE,TRUE,High,Medium
P013922,1986,Country 2,FALSE,TRUE,High,High
P013923,2002,Country 1,FALSE,TRUE,High,Medium
P013924,1998,Country 3,TRUE,FALSE,Medium,Medium
P013925,1988,Country 2,FALSE,TRUE,High,High
P013926,1998,Country 2,TRUE,FALSE,High,High
P013927,2004,Country 1,FALSE,TRUE,High,Medium
P013928,2000,Country 1,FALSE,TRUE,High,High
P013929,1968,Country 2,FALSE,TRUE,High,High
P013930,1971,Country 2,FALSE,TRUE,High,Medium
P013931,1961,Country 3,FALSE,TRUE,High,High
P013932,1995,Country 2,TRUE,TRUE,High,High
P013933,2001,Country 2,TRUE,FALSE,High,High
P013934,1994,Country 1,FALSE,TRUE,High,Medium
P013935,1999,Country 2,TRUE,TRUE,High,High
P013936,1999,Country 1,FALSE,TRUE,High,Medium
P013937,1968,Country 3,TRUE,FALSE,High,Low
P013938,1987,Country 1,FALSE,TRUE,High,High
P013939,2007,Country 2,FALSE,TRUE,High,Medium
P013940,1979,Country 3,FALSE,TRUE,High,High
P013941,1995,Country 2,TRUE,FALSE,Medium,Medium
P013942,1988,Country 1,TRUE,FALSE,High,High
P013943,1998,Country 2,FALSE,TRUE,High,High
P013944,1997,Country 1,FALSE,TRUE,High,Medium
P013945,1997,Country 1,FALSE,TRUE,High,High
P013946,2005,Country 2,FALSE,TRUE,High,Low
P013947,1987,Country 3,TRUE,FALSE,High,High
P013948,1996,Country 1,FALSE,TRUE,Medium,High
P013949,2008,Country 3,FALSE,TRUE,High,High
P013950,1997,Country 1,TRUE,FALSE,High,High
P013951,1976,Country 3,TRUE,FALSE,High,High
P013952,2001,Country 2,TRUE,FALSE,Medium,High
P013953,2007,Country 3,FALSE,TRUE,Medium,High
P013954,1978,Country 3,TRUE,TRUE,High,High
P013955,2001,Country 3,FALSE,TRUE,High,High
P013956,1984,Country 2,FALSE,TRUE,High,High
P013957,1997,Country 1,FALSE,TRUE,High,High
P013958,2003,Country 1,FALSE,TRUE,High,High
P013959,1984,Country 2,FALSE,TRUE,High,High
P013960,1970,Country 1,FALSE,TRUE,Medium,Medium
P013961,2004,Country 3,FALSE,TRUE,High,High
P013962,1998,Country 1,TRUE,FALSE,High,High
P013963,1977,Country 3,FALSE,TRUE,Low,Medium
P013964,2006,Country 2,TRUE,FALSE,High,Medium
P013965,1976,Country 3,FALSE,TRUE,High,High
P013966,2008,Country 3,FALSE,TRUE,High,Medium
P013967,1961,Country 1,TRUE,FALSE,High,High
P013968,1983,Country 2,FALSE,TRUE,High,High
P013969,2001,Country 1,TRUE,FALSE,High,Medium
P013970,1999,Country 3,TRUE,FALSE,High,High
P013971,1994,Country 3,FALSE,TRUE,Low,High
P013972,1990,Country 1,TRUE,FALSE,High,High
P013973,2000,Country 1,FALSE,TRUE,High,High
P013974,1969,Country 1,FALSE,TRUE,Low,Low
P013975,1995,Country 1,FALSE,TRUE,Medium,High
P013976,1987,Country 3,FALSE,TRUE,High,High
P013977,2001,Country 1,TRUE,FALSE,Medium,High
P013978,1978,Country 3,TRUE,FALSE,High,High
P013979,1982,Country 3,FALSE,TRUE,High,High
P013980,1991,Country 3,TRUE,FALSE,High,High
P013981,1996,Country 2,TRUE,FALSE,High,Low
P013982,1985,Country 1,FALSE,TRUE,High,High
P013983,1984,Country 3,FALSE,TRUE,High,Low
P013984,1993,Country 2,FALSE,TRUE,Low,High
P013985,1973,Country 3,FALSE,TRUE,High,High
P013986,1997,Country 1,TRUE,FALSE,High,High
P013987,1995,Country 1,FALSE,TRUE,Low,High
P013988,1997,Country 3,FALSE,TRUE,High,High
P013989,2008,Country 3,TRUE,FALSE,High,High
P013990,1992,Country 1,FALSE,TRUE,High,Medium
P013991,1988,Country 2,FALSE,TRUE,High,High
P013992,1996,Country 1,TRUE,FALSE,Low,Medium
P013993,1975,Country 2,FALSE,TRUE,High,High
P013994,2002,Country 1,FALSE,TRUE,High,Low
P013995,1995,Country 1,FALSE,TRUE,High,High
P013996,1995,Country 1,FALSE,TRUE,High,Medium
P013997,1983,Country 1,FALSE,TRUE,Medium,High
P013998,2008,Country 1,FALSE,TRUE,Medium,Medium
P013999,1991,Country 1,TRUE,FALSE,High,Medium
P014000,2006,Country 1,FALSE,TRUE,High,Medium
P014001,1990,Country 2,FALSE,TRUE,High,High
P014002,1973,Country 2,FALSE,TRUE,High,Medium
P014003,2002,Country 2,FALSE,TRUE,High,High
P014004,1993,Country 1,FALSE,TRUE,High,High
P014005,1994,Country 1,TRUE,FALSE,High,Low
P014006,2001,Country 3,FALSE,TRUE,High,High
P014007,1990,Country 3,FALSE,TRUE,High,Medium
P014008,1991,Country 3,FALSE,TRUE,High,High
P014009,1990,Country 3,FALSE,TRUE,High,High
P014010,1994,Country 2,FALSE,TRUE,Low,Low
P014011,1987,Country 3,FALSE,TRUE,High,Medium
P014012,1971,Country 1,FALSE,TRUE,High,Medium
P014013,2000,Country 2,FALSE,TRUE,High,High
P014014,1997,Country 3,TRUE,FALSE,High,High
P014015,1981,Country 2,TRUE,FALSE,High,High
P014016,1968,Country 1,FALSE,TRUE,High,High
P014017,1994,Country 1,TRUE,FALSE,High,High
P014018,1993,Country 1,FALSE,TRUE,High,Medium
P014019,2004,Country 1,FALSE,TRUE,High,Medium
P014020,1975,Country 3,TRUE,FALSE,High,High
P014021,1999,Country 2,TRUE,FALSE,High,High
P014022,1990,Country 1,FALSE,TRUE,High,Medium
P014023,2001,Country 2,FALSE,TRUE,High,High
P014024,1995,Country 1,FALSE,TRUE,Medium,High
P014025,1993,Country 2,TRUE,FALSE,Low,High
P014026,2008,Country 1,FALSE,TRUE,High,High
P014027,1987,Country 2,FALSE,TRUE,High,High
P014028,2003,Country 2,FALSE,TRUE,High,Medium
P014029,2006,Country 2,FALSE,TRUE,High,High
P014030,2006,Country 2,TRUE,TRUE,High,Low
P014031,1998,Country 1,FALSE,TRUE,High,High
P014032,2005,Country 2,FALSE,TRUE,High,High
P014033,1991,Country 1,TRUE,FALSE,High,High
P014034,2008,Country 1,FALSE,TRUE,Medium,Low
P014035,1992,Country 2,TRUE,FALSE,High,High
P014036,2008,Country 2,FALSE,TRUE,High,Medium
P014037,1990,Country 3,TRUE,FALSE,Medium,High
P014038,2002,Country 1,FALSE,TRUE,Medium,High
P014039,1977,Country 3,FALSE,TRUE,High,High
P014040,1997,Country 1,FALSE,TRUE,Medium,Low
P014041,1986,Country 2,FALSE,TRUE,High,High
P014042,1992,Country 3,TRUE,FALSE,Low,Low
P014043,1992,Country 2,TRUE,FALSE,High,High
P014044,2008,Country 3,TRUE,FALSE,High,Medium
P014045,1989,Country 3,TRUE,FALSE,High,Medium
P014046,1994,Country 1,FALSE,TRUE,High,High
P014047,1983,Country 3,TRUE,FALSE,High,Low
P014048,2001,Country 3,FALSE,TRUE,High,High
P014049,1995,Country 1,FALSE,TRUE,Low,High
P014050,2002,Country 1,TRUE,FALSE,High,Medium
P014051,1998,Country 1,FALSE,TRUE,High,Low
P014052,1994,Country 3,TRUE,TRUE,High,Medium
P014053,1994,Country 3,FALSE,TRUE,High,High
P014054,2003,Country 3,FALSE,TRUE,High,Medium
P014055,2004,Country 1,TRUE,FALSE,High,Medium
P014056,1983,Country 1,TRUE,FALSE,High,Medium
P014057,1972,Country 2,FALSE,TRUE,High,Medium
P014058,1999,Country 1,FALSE,TRUE,High,High
P014059,2005,Country 1,FALSE,TRUE,Low,Low
P014060,1995,Country 1,FALSE,TRUE,Low,High
P014061,1995,Country 1,FALSE,TRUE,High,High
P014062,1990,Country 1,FALSE,TRUE,High,Medium
P014063,1986,Country 2,FALSE,TRUE,High,High
P014064,1994,Country 1,FALSE,TRUE,High,High
P014065,2000,Country 1,FALSE,TRUE,High,Medium
P014066,1994,Country 2,FALSE,TRUE,High,Medium
P014067,2001,Country 3,FALSE,TRUE,High,High
P014068,1996,Country 2,FALSE,TRUE,High,Medium
P014069,1977,Country 2,FALSE,TRUE,High,Medium
P014070,1997,Country 2,FALSE,TRUE,High,High
P014071,1994,Country 2,FALSE,TRUE,High,Medium
P014072,1995,Country 2,TRUE,FALSE,High,Medium
P014073,1968,Country 2,TRUE,FALSE,Low,Medium
P014074,1969,Country 2,FALSE,TRUE,Medium,High
P014075,1997,Country 1,FALSE,TRUE,Low,Medium
P014076,1998,Country 1,TRUE,FALSE,High,Medium
P014077,1976,Country 1,FALSE,TRUE,High,High
P014078,2008,Country 1,TRUE,FALSE,High,Medium
P014079,2002,Country 1,FALSE,TRUE,Medium,High
P014080,1992,Country 2,FALSE,TRUE,High,Medium
P014081,1987,Country 2,FALSE,TRUE,High,High
P014082,2000,Country 1,TRUE,FALSE,High,Medium
P014083,1989,Country 1,TRUE,FALSE,High,Medium
P014084,1996,Country 1,TRUE,FALSE,High,High
P014085,1995,Country 2,FALSE,TRUE,High,Medium
P014086,2002,Country 1,TRUE,FALSE,High,High
P014087,1995,Country 1,FALSE,TRUE,High,Low
P014088,2004,Country 1,FALSE,TRUE,High,Low
P014089,1991,Country 2,TRUE,FALSE,High,Medium
P014090,1994,Country 1,FALSE,TRUE,High,High
P014091,1983,Country 2,FALSE,TRUE,High,High
P014092,1990,Country 2,TRUE,FALSE,High,High
P014093,1997,Country 3,FALSE,TRUE,High,High
P014094,1981,Country 2,FALSE,TRUE,High,High
P014095,2005,Country 1,FALSE,TRUE,High,High
P014096,1997,Country 1,FALSE,TRUE,High,Low
P014097,1995,Country 2,FALSE,TRUE,High,Medium
P014098,1993,Country 1,FALSE,TRUE,High,High
P014099,1989,Country 3,TRUE,FALSE,High,High
P014100,1991,Country 2,TRUE,FALSE,High,Medium
P014101,2005,Country 1,FALSE,TRUE,High,High
P014102,2007,Country 1,FALSE,TRUE,High,High
P014103,1976,Country 3,FALSE,TRUE,High,Low
P014104,1988,Country 3,TRUE,FALSE,High,High
P014105,1980,Country 3,FALSE,TRUE,High,High
P014106,2008,Country 1,TRUE,FALSE,Low,High
P014107,1987,Country 2,FALSE,TRUE,High,High
P014108,1994,Country 1,FALSE,TRUE,Low,Medium
P014109,2005,Country 1,FALSE,TRUE,Medium,High
P014110,1994,Country 2,TRUE,FALSE,Low,High
P014111,2007,Country 3,TRUE,FALSE,High,Medium
P014112,1999,Country 1,FALSE,TRUE,High,Low
P014113,1981,Country 2,TRUE,TRUE,Medium,High
P014114,2002,Country 1,TRUE,FALSE,High,High
P014115,2007,Country 1,FALSE,TRUE,High,High
P014116,2000,Country 1,FALSE,TRUE,High,Low
P014117,1966,Country 3,TRUE,FALSE,Low,High
P014118,1999,Country 1,TRUE,FALSE,High,Medium
P014119,2008,Country 2,FALSE,TRUE,High,High
P014120,1993,Country 1,TRUE,TRUE,High,Medium
P014121,1976,Country 1,TRUE,FALSE,High,Medium
P014122,1997,Country 1,TRUE,FALSE,High,High
P014123,1980,Country 1,FALSE,TRUE,High,High
P014124,1991,Country 2,TRUE,FALSE,High,Medium
P014125,1994,Country 2,FALSE,TRUE,Low,Medium
P014126,1980,Country 3,FALSE,TRUE,High,High
P014127,2006,Country 1,FALSE,TRUE,High,Low
P014128,1998,Country 2,FALSE,TRUE,High,Low
P014129,1990,Country 3,FALSE,TRUE,High,High
P014130,2006,Country 1,FALSE,TRUE,High,Low
P014131,1996,Country 3,TRUE,FALSE,High,High
P014132,1996,Country 3,FALSE,TRUE,High,Low
P014133,1981,Country 3,TRUE,FALSE,High,High
P014134,1971,Country 2,FALSE,TRUE,High,High
P014135,1994,Country 2,FALSE,TRUE,High,Low
P014136,2008,Country 2,FALSE,TRUE,High,High
P014137,1991,Country 2,FALSE,TRUE,High,High
P014138,1985,Country 3,FALSE,TRUE,High,High
P014139,1984,Country 1,FALSE,TRUE,High,High
P014140,1972,Country 2,TRUE,FALSE,High,Medium
P014141,1985,Country 2,TRUE,FALSE,High,Low
P014142,1994,Country 1,FALSE,TRUE,Medium,High
P014143,2007,Country 2,FALSE,TRUE,High,Low
P014144,1987,Country 2,FALSE,TRUE,High,High
P014145,1985,Country 2,FALSE,TRUE,High,High
P014146,1989,Country 3,TRUE,FALSE,High,High
P014147,1995,Country 1,FALSE,TRUE,Low,Medium
P014148,1987,Country 3,TRUE,TRUE,High,High
P014149,1979,Country 2,FALSE,TRUE,High,High
P014150,1983,Country 3,FALSE,TRUE,High,Medium
P014151,1997,Country 1,FALSE,TRUE,Low,High
P014152,1995,Country 1,FALSE,TRUE,High,Low
P014153,1999,Country 3,FALSE,TRUE,Medium,Low
P014154,1991,Country 1,FALSE,TRUE,High,High
P014155,2004,Country 1,FALSE,TRUE,Medium,Low
P014156,2005,Country 2,TRUE,FALSE,High,Medium
P014157,1993,Country 2,FALSE,TRUE,Medium,High
P014158,1983,Country 3,FALSE,TRUE,Low,Low
P014159,1996,Country 2,FALSE,TRUE,High,High
P014160,1981,Country 3,FALSE,TRUE,High,High
P014161,2008,Country 2,TRUE,FALSE,High,High
P014162,1961,Country 2,FALSE,TRUE,High,Medium
P014163,1976,Country 3,FALSE,TRUE,High,High
P014164,1998,Country 2,FALSE,TRUE,High,Low
P014165,1998,Country 1,FALSE,TRUE,Medium,Medium
P014166,2006,Country 1,FALSE,TRUE,Medium,High
P014167,1973,Country 2,FALSE,TRUE,High,High
P014168,1984,Country 2,FALSE,TRUE,High,Low
P014169,1993,Country 2,TRUE,FALSE,High,Low
P014170,1990,Country 2,FALSE,TRUE,High,High
P014171,2008,Country 3,TRUE,FALSE,High,Low
P014172,2007,Country 1,FALSE,TRUE,High,Medium
P014173,1990,Country 2,FALSE,TRUE,High,Medium
P014174,1994,Country 2,FALSE,TRUE,Low,High
P014175,2005,Country 1,FALSE,TRUE,High,High
P014176,1995,Country 2,TRUE,FALSE,Medium,High
P014177,1999,Country 2,FALSE,TRUE,High,Medium
P014178,1984,Country 3,TRUE,FALSE,High,High
P014179,1999,Country 1,FALSE,TRUE,Low,Low
